Plate	Row	Column	Replicate	Run	Time	OD	Prestwick_ID	Chemical_name	Strain
6	8	3	2	2	8	0.568	Prestw-1295	Itopride	NT5004
6	8	3	3	3	0	0.157	Prestw-1295	Itopride	NT5004
6	8	3	3	3	1	0.159	Prestw-1295	Itopride	NT5004
6	8	3	3	3	2	0.164	Prestw-1295	Itopride	NT5004
6	8	3	3	3	3	0.174	Prestw-1295	Itopride	NT5004
6	8	3	3	3	4	0.198	Prestw-1295	Itopride	NT5004
6	8	3	3	3	5	0.255	Prestw-1295	Itopride	NT5004
6	8	3	3	3	6	0.37	Prestw-1295	Itopride	NT5004
6	8	3	3	3	7	0.534	Prestw-1295	Itopride	NT5004
6	8	3	3	3	8	0.676	Prestw-1295	Itopride	NT5004
6	8	4	1	1	1	0.197	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	2	0.201	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	3	0.216	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	4	0.256	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	5	0.345	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	6	0.483	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	7	0.66	Prestw-473	Cefotetan	NT5004
6	8	4	1	1	8	0.778	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	3	0.169	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	4	0.183	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	5	0.223	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	6	0.309	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	7	0.45	Prestw-473	Cefotetan	NT5004
6	8	4	2	2	8	0.613	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	0	0.155	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	1	0.158	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	2	0.162	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	3	0.173	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	4	0.199	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	5	0.26	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	6	0.38	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	7	0.542	Prestw-473	Cefotetan	NT5004
6	8	4	3	3	8	0.677	Prestw-473	Cefotetan	NT5004
6	8	5	1	1	1	0.2	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	2	0.206	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	3	0.217	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	4	0.247	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	5	0.316	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	6	0.44	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	7	0.615	Prestw-1254	Fentiazac	NT5004
6	8	5	1	1	8	0.736	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	3	0.168	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	4	0.177	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	5	0.203	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	6	0.262	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	7	0.376	Prestw-1254	Fentiazac	NT5004
6	8	5	2	2	8	0.536	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	0	0.165	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	1	0.165	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	2	0.171	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	3	0.179	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	4	0.201	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	5	0.254	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	6	0.361	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	7	0.521	Prestw-1254	Fentiazac	NT5004
6	8	5	3	3	8	0.664	Prestw-1254	Fentiazac	NT5004
6	8	6	1	1	1	0.197	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	2	0.199	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	3	0.213	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	4	0.245	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	5	0.318	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	6	0.45	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	7	0.629	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	1	1	8	0.758	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	3	0.175	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	4	0.181	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	5	0.209	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	6	0.274	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	7	0.398	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	2	2	8	0.563	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	0	0.155	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	1	0.157	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	2	0.162	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	3	0.172	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	4	0.196	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	5	0.251	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	6	0.365	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	7	0.531	Prestw-475	Brompheniramine maleate	NT5004
6	8	6	3	3	8	0.674	Prestw-475	Brompheniramine maleate	NT5004
6	8	7	1	1	1	0.203	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	2	0.205	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	3	0.219	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	4	0.251	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	5	0.324	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	6	0.455	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	7	0.636	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	1	1	8	0.765	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	3	0.185	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	4	0.187	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	5	0.211	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	6	0.273	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	7	0.397	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	2	2	8	0.56	Prestw-476	Primaquine diphosphate	NT5004
6	8	7	3	3	0	0.156	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	1	0.159	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	2	0.162	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	3	0.172	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	4	0.195	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	5	0.25	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	6	0.364	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	7	0.527	CONTROL	bacteria w/o drugs	NT5004
6	8	7	3	3	8	0.669	CONTROL	bacteria w/o drugs	NT5004
6	8	8	1	1	1	0.196	Prestw-477	Progesterone	NT5004
6	8	8	1	1	2	0.199	Prestw-477	Progesterone	NT5004
6	8	8	1	1	3	0.212	Prestw-477	Progesterone	NT5004
6	8	8	1	1	4	0.242	Prestw-477	Progesterone	NT5004
6	8	8	1	1	5	0.311	Prestw-477	Progesterone	NT5004
6	8	8	1	1	6	0.433	Prestw-477	Progesterone	NT5004
6	8	8	1	1	7	0.603	Prestw-477	Progesterone	NT5004
6	8	8	1	1	8	0.722	Prestw-477	Progesterone	NT5004
6	8	8	2	2	3	0.176	Prestw-477	Progesterone	NT5004
6	8	8	2	2	4	0.181	Prestw-477	Progesterone	NT5004
6	8	8	2	2	5	0.206	Prestw-477	Progesterone	NT5004
6	8	8	2	2	6	0.266	Prestw-477	Progesterone	NT5004
6	8	8	2	2	7	0.38	Prestw-477	Progesterone	NT5004
6	8	8	2	2	8	0.536	Prestw-477	Progesterone	NT5004
6	8	8	3	3	0	0.155	Prestw-477	Progesterone	NT5004
6	8	8	3	3	1	0.157	Prestw-477	Progesterone	NT5004
6	8	8	3	3	2	0.161	Prestw-477	Progesterone	NT5004
6	8	8	3	3	3	0.171	Prestw-477	Progesterone	NT5004
6	8	8	3	3	4	0.194	Prestw-477	Progesterone	NT5004
6	8	8	3	3	5	0.248	Prestw-477	Progesterone	NT5004
6	8	8	3	3	6	0.357	Prestw-477	Progesterone	NT5004
6	8	8	3	3	7	0.515	Prestw-477	Progesterone	NT5004
6	8	8	3	3	8	0.651	Prestw-477	Progesterone	NT5004
6	8	9	1	1	1	0.198	Prestw-478	Felodipine	NT5004
6	8	9	1	1	2	0.207	Prestw-478	Felodipine	NT5004
6	8	9	1	1	3	0.217	Prestw-478	Felodipine	NT5004
6	8	9	1	1	4	0.235	Prestw-478	Felodipine	NT5004
6	8	9	1	1	5	0.29	Prestw-478	Felodipine	NT5004
6	8	9	1	1	6	0.384	Prestw-478	Felodipine	NT5004
6	8	9	1	1	7	0.548	Prestw-478	Felodipine	NT5004
6	8	9	1	1	8	0.684	Prestw-478	Felodipine	NT5004
6	8	9	2	2	3	0.172	Prestw-478	Felodipine	NT5004
6	8	9	2	2	4	0.175	Prestw-478	Felodipine	NT5004
6	8	9	2	2	5	0.189	Prestw-478	Felodipine	NT5004
6	8	9	2	2	6	0.224	Prestw-478	Felodipine	NT5004
6	8	9	2	2	7	0.291	Prestw-478	Felodipine	NT5004
6	8	9	2	2	8	0.419	Prestw-478	Felodipine	NT5004
6	8	9	3	3	0	0.154	Prestw-478	Felodipine	NT5004
6	8	9	3	3	1	0.156	Prestw-478	Felodipine	NT5004
6	8	9	3	3	2	0.16	Prestw-478	Felodipine	NT5004
6	8	9	3	3	3	0.169	Prestw-478	Felodipine	NT5004
6	8	9	3	3	4	0.187	Prestw-478	Felodipine	NT5004
6	8	9	3	3	5	0.23	Prestw-478	Felodipine	NT5004
6	8	9	3	3	6	0.319	Prestw-478	Felodipine	NT5004
6	8	9	3	3	7	0.466	Prestw-478	Felodipine	NT5004
6	8	9	3	3	8	0.614	Prestw-478	Felodipine	NT5004
7	1	1	1	1	1	0.207	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	2	0.202	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	3	0.199	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	4	0.198	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	5	0.197	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	6	0.196	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	7	0.195	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	1	1	8	0.194	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	3	0.184	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	4	0.164	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	5	0.163	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	6	0.163	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	7	0.162	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	2	2	8	0.162	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	0	0.163	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	1	0.162	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	2	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	3	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	4	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	5	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	6	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	7	0.162	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	1	3	3	8	0.161	Prestw-1399	Doxycycline hydrochloride	NT5004
7	1	10	1	1	1	0.204	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	2	0.207	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	3	0.219	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	4	0.254	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	5	0.327	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	6	0.467	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	7	0.637	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	1	1	8	0.76	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	3	0.19	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	4	0.185	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	5	0.214	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	6	0.275	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	7	0.401	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	2	2	8	0.558	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	0	0.155	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	1	0.154	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	2	0.159	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	3	0.17	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	4	0.195	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	5	0.253	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	6	0.369	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	7	0.534	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	10	3	3	8	0.67	Prestw-489	Ceftazidime pentahydrate	NT5004
7	1	11	1	1	1	0.196	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	2	0.203	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	3	0.218	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	4	0.257	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	5	0.331	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	6	0.475	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	7	0.652	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	1	1	8	0.777	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	3	0.203	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	4	0.196	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	5	0.223	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	6	0.29	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	7	0.423	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	2	2	8	0.597	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	0	0.158	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	1	0.158	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	2	0.16	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	3	0.172	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	4	0.199	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	5	0.264	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	6	0.397	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	7	0.58	Prestw-490	Iobenguane sulfate	NT5004
7	1	11	3	3	8	0.719	Prestw-490	Iobenguane sulfate	NT5004
7	1	12	1	1	1	0.201	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	2	0.21	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	3	0.22	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	4	0.255	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	5	0.323	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	6	0.45	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	7	0.605	Prestw-1345	Sulbactam	NT5004
7	1	12	1	1	8	0.73	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	3	0.208	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	4	0.201	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	5	0.23	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	6	0.295	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	7	0.424	Prestw-1345	Sulbactam	NT5004
7	1	12	2	2	8	0.583	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	0	0.156	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	1	0.158	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	2	0.161	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	3	0.173	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	4	0.204	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	5	0.275	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	6	0.415	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	7	0.588	Prestw-1345	Sulbactam	NT5004
7	1	12	3	3	8	0.715	Prestw-1345	Sulbactam	NT5004
7	1	2	1	1	1	0.207	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	2	0.21	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	3	0.225	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	4	0.264	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	5	0.348	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	6	0.489	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	7	0.673	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	1	1	8	0.796	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	3	0.191	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	4	0.183	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	5	0.213	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	6	0.282	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	7	0.415	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	2	2	8	0.584	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	0	0.16	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	1	0.161	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	2	0.164	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	3	0.176	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	4	0.206	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	5	0.267	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	6	0.395	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	7	0.571	Prestw-481	Serotonin hydrochloride	NT5004
7	1	2	3	3	8	0.7	Prestw-481	Serotonin hydrochloride	NT5004
7	1	3	1	1	1	0.204	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	2	0.205	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	3	0.22	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	4	0.256	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	5	0.332	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	6	0.463	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	7	0.627	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	1	1	8	0.746	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	3	0.201	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	4	0.187	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	5	0.216	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	6	0.285	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	7	0.417	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	2	2	8	0.577	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	0	0.161	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	1	0.161	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	2	0.164	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	3	0.175	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	4	0.202	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	5	0.263	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	6	0.384	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	7	0.546	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	3	3	3	8	0.676	Prestw-482	Cefotiam hydrochloride	NT5004
7	1	4	1	1	1	0.203	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	2	0.207	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	3	0.221	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	4	0.261	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	5	0.335	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	6	0.479	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	7	0.649	Prestw-1336	Rofecoxib	NT5004
7	1	4	1	1	8	0.764	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	3	0.187	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	4	0.19	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	5	0.218	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	6	0.284	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	7	0.414	Prestw-1336	Rofecoxib	NT5004
7	1	4	2	2	8	0.583	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	0	0.157	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	1	0.159	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	2	0.162	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	3	0.173	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	4	0.198	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	5	0.257	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	6	0.374	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	7	0.538	Prestw-1336	Rofecoxib	NT5004
7	1	4	3	3	8	0.673	Prestw-1336	Rofecoxib	NT5004
7	1	5	1	1	1	0.198	Prestw-484	Benperidol	NT5004
7	1	5	1	1	2	0.208	Prestw-484	Benperidol	NT5004
7	1	5	1	1	3	0.224	Prestw-484	Benperidol	NT5004
7	1	5	1	1	4	0.267	Prestw-484	Benperidol	NT5004
7	1	5	1	1	5	0.34	Prestw-484	Benperidol	NT5004
7	1	5	1	1	6	0.477	Prestw-484	Benperidol	NT5004
7	1	5	1	1	7	0.66	Prestw-484	Benperidol	NT5004
7	1	5	1	1	8	0.779	Prestw-484	Benperidol	NT5004
7	1	5	2	2	3	0.19	Prestw-484	Benperidol	NT5004
7	1	5	2	2	4	0.189	Prestw-484	Benperidol	NT5004
7	1	5	2	2	5	0.215	Prestw-484	Benperidol	NT5004
7	1	5	2	2	6	0.278	Prestw-484	Benperidol	NT5004
7	1	5	2	2	7	0.402	Prestw-484	Benperidol	NT5004
7	1	5	2	2	8	0.57	Prestw-484	Benperidol	NT5004
7	1	5	3	3	0	0.161	Prestw-484	Benperidol	NT5004
7	1	5	3	3	1	0.159	Prestw-484	Benperidol	NT5004
7	1	5	3	3	2	0.163	Prestw-484	Benperidol	NT5004
7	1	5	3	3	3	0.174	Prestw-484	Benperidol	NT5004
7	1	5	3	3	4	0.2	Prestw-484	Benperidol	NT5004
7	1	5	3	3	5	0.26	Prestw-484	Benperidol	NT5004
7	1	5	3	3	6	0.385	Prestw-484	Benperidol	NT5004
7	1	5	3	3	7	0.562	Prestw-484	Benperidol	NT5004
7	1	5	3	3	8	0.703	Prestw-484	Benperidol	NT5004
7	1	6	1	1	1	0.214	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	2	0.213	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	3	0.222	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	4	0.263	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	5	0.337	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	6	0.481	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	7	0.648	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	1	1	8	0.768	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	3	0.19	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	4	0.186	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	5	0.214	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	6	0.281	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	7	0.411	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	2	2	8	0.58	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	0	0.157	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	1	0.156	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	2	0.16	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	3	0.171	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	4	0.196	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	5	0.254	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	6	0.373	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	7	0.541	Prestw-485	Cefaclor hydrate	NT5004
7	1	6	3	3	8	0.678	Prestw-485	Cefaclor hydrate	NT5004
7	1	7	1	1	1	0.194	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	2	0.194	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	3	0.198	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	4	0.21	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	5	0.234	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	6	0.281	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	7	0.378	Prestw-486	Colistin sulfate	NT5004
7	1	7	1	1	8	0.531	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	3	0.182	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	4	0.177	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	5	0.197	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	6	0.241	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	7	0.331	Prestw-486	Colistin sulfate	NT5004
7	1	7	2	2	8	0.483	Prestw-486	Colistin sulfate	NT5004
7	1	7	3	3	0	0.156	CONTROL	bacteria w/o drugs	NT5004
